fecha,tweet_id,texto,likes,retweets,replies,usuario
2025-04-23 00:09:58+00:00,1914834091750367371,"RT @UltimaHoraCR: #MUNDO Ante el Consejo de Seguridad de Naciones Unidas, la canciller colombiana, Laura Sarabia, aseguró que ""la implement…",0,523,0,@petrogustavo
2025-04-23 00:09:29+00:00,1914833970094575639,"RT @RadNalCo: ""Yo quiero, ministro, que se interponga la denuncia penal, porque se creó un subsidio de 40 billones de pesos del presupuesto…",0,1872,0,@petrogustavo
2025-04-22 21:55:21+00:00,1914800214474424364,"RT @RadNalCo: ""Como ahora yo soy el jefe del Estado, es una palabra que muchos quieren borrar y silenciar, porque no quieren al presidente,…",0,767,0,@petrogustavo
2025-04-22 21:55:18+00:00,1914800203405951314,RT @infopresidencia: El Presidente @petrogustavo se refirió al primer capítulo del Acuerdo de Paz sobre la implementación de una reforma ag…,0,574,0,@petrogustavo
2025-04-22 20:58:37+00:00,1914785937470431473,"RT @RadNalCo: ""La plata no va primero al señor Luis Carlos Sarmiento.  No se va a los fideicomisos de las dobles calzadas, eso se acabó. Va…",0,3065,0,@petrogustavo
2025-04-22 18:08:56+00:00,1914743236448641496,RT @petrogustavo: Este primero de mayo el pueblo de Colombia sale a la calle a todas las plazas públicas a entregar al senado el texto de l…,0,3780,0,@petrogustavo
2025-04-22 14:33:42+00:00,1914689071126901028,"RT @juliomario55555: Que bien!!
Antes de comenzar el Consejo de Ministros se guasrda un minuto de silencio por el fallecimiento del Papa Pr…",0,529,0,@petrogustavo
2025-04-22 14:27:46+00:00,1914687578525061532,"RT @Periodico_Vida: “Espero que con las juntas de acción comunal se ayude a que el periódico VIDA, que es el medio oficial de la Presidenci…",0,724,0,@petrogustavo
2025-04-22 14:21:12+00:00,1914685927181480233,RT @derlilopeza: Lo encontré por ahí... https://t.co/YCj8sCVBbl,0,3593,0,@petrogustavo
2025-04-22 14:21:00+00:00,1914685877382455445,"RT @Mafalda_2020_: No señores de la ""oposición inteligente"", sectores de la derecha y militantes del Centro Democrático.
Aquí los ""SICARIOS…",0,690,0,@petrogustavo
2025-04-22 04:24:59+00:00,1914535882436010217,"RT @DapreCol: “El 1º de mayo, Día del Trabajo, las y los invito a duplicar las marchas que hicimos la vez pasada, en todo el país, para pre…",0,512,0,@petrogustavo
2025-04-21 23:43:11+00:00,1914464965467033985,"RT @infopresidencia: En Colombia ya han sido inmunizados contra la 𝗙𝗶𝗲𝗯𝗿𝗲 𝗔𝗺𝗮𝗿𝗶𝗹𝗹𝗮 en los 32 departamentos y, hasta el 20 de abril, 542.363…",0,881,0,@petrogustavo
2025-04-21 22:57:13+00:00,1914453397501051034,"RT @petrogustavo: Fascism in Europe created a criminal idea and gave it legal cover. 
It said that you could blame a social group for the c…",0,1207,0,@petrogustavo
2025-04-21 18:05:48+00:00,1914380060414353507,"RT @petrogustavo: En esta foto de García Márquez y Jaime Bateman, fundador del Movimiento 19 de abril, M19, se resume una corriente de la s…",0,2621,0,@petrogustavo
2025-04-21 13:52:54+00:00,1914316417291141198,"RT @petrogustavo: Se me fue un gran amigo. Me siento algo solo.

Comprendió perfectamente su papel como líder espiritual en la gran lucha p…",0,4386,0,@petrogustavo
2025-04-20 20:25:35+00:00,1914052848028991976,"RT @petrogustavo: Escribir ante el papel y la tinta en el siglo XXI,  implica cambios, todo cambia permanentemente, pero todo revolucionari…",0,551,0,@petrogustavo
2025-04-19 19:03:06+00:00,1913669705564356708,RT @Mamertos0: La desvalorización que se van a pegar las propiedades en Bogotá con este esperpento será descomunal. https://t.co/ViRjXE8FnN,0,1210,0,@petrogustavo
2025-04-19 19:02:43+00:00,1913669606591418641,"RT @HistoriaM19: Eme de Mujeres
Eme de Madres
Eme de Militantes
Eme de Maestras

Auditorio Rogelio Salmona, Bogotá, 19 de abril de 2025.

#…",0,382,0,@petrogustavo
2025-04-19 18:34:25+00:00,1913662487481720937,RT @ActualidadRT: ⚡️ Delegación rusa ha recibido el Fuego Sagrado en Jerusalén y se dirige al aeropuerto para llevarlo a Rusia. https://t.c…,0,536,0,@petrogustavo
2025-04-19 18:07:15+00:00,1913655648367132945,"RT @PedroSanchezCol: Mientras las disidencias de alias Mordisco persisten en asesinar civiles en semana santa, como ocurrió en Mondomo-Cauc…",0,1727,0,@petrogustavo
2025-04-19 14:00:25+00:00,1913593532683534408,"RT @PizarroMariaJo: La certeza del amor, memorias de abril     💙🤍❤️🕊️ https://t.co/T4WBfz66II",0,793,0,@petrogustavo
2025-04-19 01:49:59+00:00,1913409710708994222,"RT @colombia_hist: ""Se les decía turcos, porque llegaban con pasaporte turco-otomano (imperio que los dominó hasta la primera guerra mundia…",0,781,0,@petrogustavo
2025-04-18 22:42:56+00:00,1913362640899903613,RT @petrogustavo: Las mujeres de abril te invitan: https://t.co/Lhhh9tNxJr,0,547,0,@petrogustavo
2025-04-18 22:38:48+00:00,1913361597445316629,"RT @mao_rodriguez1: Nace la Cooperativa de Confeccionistas de Bolívar. Gracias a la alianza de @UsolidariaCo e @InnpulsaCol, más de 60 muje…",0,395,0,@petrogustavo
2025-04-18 16:18:23+00:00,1913265864398307369,RT @ClaraLopezObre: Como integrante de la Misión de Observación de la @ProgIntl_ES coincido con esta observación de la misión de la @OEA_of…,0,1866,0,@petrogustavo
2025-04-18 16:18:08+00:00,1913265801169154546,"RT @lalenguamepica: Al oído de @petrogustavo Me llega esta información, textualmente dice: 

Ayer se cerró la primera Audiencia Concentrada…",0,528,0,@petrogustavo
2025-04-18 14:23:45+00:00,1913237017829290321,RT @ElizbethCristi7: 🇨🇴||#ATENCIÓN 🚨Me han preguntado varias veces cuánto ha pagado @NuevaEPS_ a los hospitales del #Tolima entre enero y a…,0,1202,0,@petrogustavo
2025-04-18 14:20:29+00:00,1913236193879220336,RT @HistoriaM19: «En Colombia es mentira que hay una impunidad general; hay impunidad para los de arriba y represión para los de abajo. Nun…,0,426,0,@petrogustavo
2025-04-18 13:54:14+00:00,1913229588349460525,"RT @SenalColombia: #Noticracia | Para @Mamermoure, el diccionario de la RAE debería incluir el término 'HUNDICIONISTA': dícese del senador…",0,1434,0,@petrogustavo
2025-04-17 22:16:08+00:00,1912993508895736026,"RT @petrogustavo: A mi no me interesa el fracaso total, me interesa la Paz Total.

La guerra es el fracaso total. Pero mi amor personal y e…",0,2500,0,@petrogustavo
2025-04-17 22:09:11+00:00,1912991759216292058,"RT @MinDeporteCol: ¿Sabías que tenemos pico de fiebre amarilla?

Si vas a viajar en esta Semana Santa, te dejamos unos datos clave que debe…",0,275,0,@petrogustavo
2025-04-17 19:40:43+00:00,1912954397501395160,"RT @GabrielRondonO: ¡Echa un vistazo al vídeo de FILOSOFIAS PARA VIVIR! #TikTok https://t.co/LcI55MDAYH

Para mí esto explica el fallo de l…",0,223,0,@petrogustavo
2025-04-16 22:31:19+00:00,1912634940044231034,"RT @infopresidencia: 🦟La fiebre amarilla puede ser mortal.

Una sola picadura basta para contagiarte, pero una sola dosis de la vacuna pued…",0,979,0,@petrogustavo
2025-04-16 22:24:04+00:00,1912633116843188542,"RT @AlvarezMorenoC: En esta semana santa  si viaja  a  alguna zona por debajo de los 2.300 m (ver mapa), tome medidas de precaución para ev…",0,607,0,@petrogustavo
2025-04-16 22:21:49+00:00,1912632551333584973,RT @WRadioColombia: #México | Sheinbaum anunció que México “no reanudará” relaciones con Ecuador tras el “dudoso” triunfo de Noboa https://…,0,639,0,@petrogustavo
2025-04-16 22:13:52+00:00,1912630550751224129,"RT @LenAmazonas: Alcalde, @CarlosFGalan la gestión del agua no admite atajos ni actos de fe. Gobernar es prever, y hoy Bogotá necesita deci…",0,564,0,@petrogustavo
2025-04-16 21:46:27+00:00,1912623651356389808,"RT @petrogustavo: Anoche tuvimos una reunión con el.embajador de China en Colombia, para organizar en Mayo el encuentro de la CELAC y China…",0,3027,0,@petrogustavo
2025-04-16 04:30:17+00:00,1912362888229961759,"RT @MadameSiimone: DENSO LO QUE ESTÁ PASANDO EN ECUADOR 🔥

Primero el importante CONTEXTO:
1. El voto es obligatorio, no es que si quieres…",0,989,0,@petrogustavo
2025-04-16 04:09:54+00:00,1912357761486094694,RT @DAVIDRINCON2848: 🧵🧵Respecto al certamen electoral del día 13-Abril-2025 en el país de Ecuador se pudieron encontrar los siguientes hall…,0,1856,0,@petrogustavo
2025-04-16 04:08:41+00:00,1912357453498364030,RT @ClaraLopezObre: Acabo de regresar de un viaje a Ecuador para participar como observadora del proceso electoral que tuvo lugar en dicho…,0,844,0,@petrogustavo
2025-04-16 02:07:18+00:00,1912326907078586664,"RT @petrogustavo: Voy a decretar la emergencia económica, después de la sanitaria. Pero no por lo que dicen los contrabandistas, lavadores…",0,2350,0,@petrogustavo
2025-04-16 01:52:06+00:00,1912323080489251247,"RT @RobertoMTico: 4/15 Hilo🧵La información que suministró una fuente a este periodista, indicaba que Enrique Vargas Lleras, Nohemí Sanín, N…",0,675,0,@petrogustavo
2025-04-15 17:01:51+00:00,1912189640758469075,"RT @AdrianCorrea: A la señora Juanita se le olvidó (¿?) mencionar 8 datos sobre el gas natural en Colombia:

1. Colombia importa gas desde…",0,1189,0,@petrogustavo
2025-04-15 16:05:48+00:00,1912175536094294373,RT @petrogustavo: He decidido presentar la siguiente terna para que el senado escoja magistrada o magistrado que integre la Corte Constituc…,0,1606,0,@petrogustavo
2025-04-12 20:13:38+00:00,1911150737989500934,"RT @infopresidencia: Durante la firma del decreto posegreso en la Colonia Penal de Oriente, de Acacías, Meta, el Presidente @petrogustavo r…",0,931,0,@petrogustavo
2025-04-12 12:43:38+00:00,1911037494604284169,"RT @petrogustavo: Los asuntos públicos son públicos. La democracia es el debate público, no lo censuren https://t.co/XDa1w77sQY",0,5092,0,@petrogustavo
2025-04-12 01:17:05+00:00,1910864715661652386,RT @alejoocampog: El Consejo de Estado le quita la posibilidad a los ciudadanos de informarse sobre lo que piensa el presidente y sus minis…,0,2318,0,@petrogustavo
2025-04-12 01:16:58+00:00,1910864687845003728,"RT @HERACLITOL: La decisión del Consejo de Estado de prohibir al Jefe del Estado Colombiano,  @petrogustavo, hacer alocuciones por todos lo…",0,937,0,@petrogustavo
2025-04-12 01:16:36+00:00,1910864598107926635,RT @CGTCol: Censura a los Consejos de Ministros no refleja otra cosa que el miedo de la oligarquía a que el pueblo se entere de lo que pasa…,0,528,0,@petrogustavo
2025-04-12 01:15:44+00:00,1910864377940717947,RT @PalmaEdwin: Por eso quieren censurar los Consejos de Ministros/as. Porque no quieren que el pueblo esté informado para que tomen decisi…,0,1803,0,@petrogustavo
2025-04-12 00:52:32+00:00,1910858539599384948,"RT @infopresidencia: Durante el lanzamiento del modelo carcelario de resocialización productiva, el Presidente @petrogustavo destacó la imp…",0,639,0,@petrogustavo
2025-04-12 00:51:35+00:00,1910858301966787059,"RT @MafeCarrascal: Lo que acaba de hacer el @consejodeestado es una salvajada antidemocrática, no solo contra los derechos de @petrogustavo…",0,1858,0,@petrogustavo
2025-04-12 00:47:55+00:00,1910857378573975620,RT @infopresidencia: “La esperanza es lo que ha guiado a la especie humana hacia adelante. Es lo que nos impulsa a dar un paso tras otro en…,0,523,0,@petrogustavo
2025-04-12 00:41:01+00:00,1910855642467696814,RT @infopresidencia: El Presidente @PetroGustavo reflexionó sobre la necesidad de enfocar la reforma carcelaria en la búsqueda de la verdad…,0,578,0,@petrogustavo
2025-04-11 23:47:51+00:00,1910842262507970969,"RT @ManuelBeltrn14: Lo que hace el Consejo de Estado al intentar censurar al presidente es golpismo puro y duro.

Cómo le dolió a la oligar…",0,1005,0,@petrogustavo
2025-04-11 23:47:33+00:00,1910842184154095676,"RT @Cizanaparatodos: El Consejo de Estado prohíbe los consejos de ministros del presidente Petro, ocultando información vital para los colo…",0,739,0,@petrogustavo
2025-04-11 23:47:24+00:00,1910842149068759183,"RT @elmestizojuan: 🚨El Consejo de Estado tumba los Consejos de Ministros porque no hay pluralidad informativa...

En otras palabras, solo s…",0,866,0,@petrogustavo
2025-04-11 23:42:37+00:00,1910840943957197237,RT @datoatipico: Según el @consejodeestado el ejecutivo ya no tiene propiedad sobre el espectro electromagnético y no se puede transmitir l…,0,1112,0,@petrogustavo
2025-04-11 23:41:08+00:00,1910840569481290127,"RT @YoAlejoV: El Consejo de Estado acaba de legislar y eliminar la figura de alocución presidencial. Leyendo la decisión, de ahora en adela…",0,1474,0,@petrogustavo
2025-04-11 23:40:58+00:00,1910840528603578378,"RT @SimonLevyMx: Imagina que compras una camiseta por $40, 
un iPhone por $999, 
una bicicleta por $800 
o un juguete por $20.
Ahora mira e…",0,1367,0,@petrogustavo
2025-04-11 23:30:12+00:00,1910837821054550382,"RT @andrescamachom_: Mientras oposición y sectores económicos llevan tres años en una narrativa de falso racionamiento energético, hoy se c…",0,551,0,@petrogustavo
2025-04-11 23:30:05+00:00,1910837788448076129,"RT @YoAlejoV: ¿Censuran al Presidente de la República? No me extraña, la extrema derecha siempre ha censurado, perseguido, callado, elimina…",0,1487,0,@petrogustavo
2025-04-11 23:29:54+00:00,1910837745259274573,"RT @AlejoToroAnt: El Consejo de Estado prohíbe transmitir el consejo de Ministros. Bastaron 4 transmisiones para prohibirlo. 

La muestra c…",0,2542,0,@petrogustavo
2025-04-11 23:29:12+00:00,1910837569740304630,RT @WRadioColombia: #NoticiaW | “Creo que los magistrados del Consejo de Estado se equivocan al censurar al presidente (…) ¿Por qué los pro…,0,536,0,@petrogustavo
2025-04-11 23:28:26+00:00,1910837376311578785,"RT @StevenOspina94: A quienes niegan el ejercicio comunicativo de un presidente que se esfuerza por un gobierno abierto, son los que guarda…",0,321,0,@petrogustavo
2025-04-11 23:27:55+00:00,1910837246997016911,RT @fabioariascut: .@consejodeestado al no permitir ls transmisiones de los consejos de ministros del gobierno de @petrogustavo atenta cont…,0,571,0,@petrogustavo
2025-04-11 23:27:03+00:00,1910837026552684594,"RT @ImprentaRep: ¡EXTRA EXTRA!

¡CENSURA A LA DEMOCRACIA!

El Consejo de Estado prohíbe la transmisión de los Consejos de Ministros. 

Le d…",0,668,0,@petrogustavo
2025-04-11 23:19:32+00:00,1910835134883864782,"RT @petrogustavo: Que me quieren censurar no es para mi, sorpresa. Hasta me torturaron para que no dijera mis ideas

Creo que los magistrad…",0,7077,0,@petrogustavo
2025-04-11 23:06:45+00:00,1910831916275708112,RT @AABenedetti: No se alegren tanto. La decisión de no transmitir los consejos de ministros será impugnada. Una tutela no puede ir en cont…,0,2679,0,@petrogustavo
2025-04-11 16:52:36+00:00,1910737760765301247,"RT @petrogustavo: Creo que la muerte de tantas personas del LGBTI, se produce por personas, que creen que es legítimo asesinar a alguien qu…",0,972,0,@petrogustavo
2025-04-11 12:25:09+00:00,1910670455029014890,"RT @julibmoya: Tengo certeza absoluta que si todos los padres fueran como este, jamás me habría alejado de la iglesia católica. https://t.c…",0,7621,0,@petrogustavo
2025-04-11 06:01:54+00:00,1910574005389607086,RT @petrogustavo: Mis palabras en el inicio de la IX cumbre de jefas y jefes de Estado de la CELAC que presediré a partir de este 9 de abri…,0,1199,0,@petrogustavo
2025-04-11 05:59:36+00:00,1910573429486403584,"RT @petrogustavo: En atención al fallo del Consejo de Estado, de fecha 6 de marzo de 2025, manifiesto:

Rectifico, es decir aclaro: AL cons…",0,2392,0,@petrogustavo
2025-04-11 02:26:27+00:00,1910519785508548684,"RT @SemanarioVOZ: 🌎 El 9 de abril, Colombia asumió la presidencia de la Comunidad de Estados Latinoamericanos y Caribeños.

✍️ Pietro Lora…",0,258,0,@petrogustavo
2025-04-11 01:58:03+00:00,1910512639395962900,RT @UltimaHoraCR: El presidente Gustavo Petro pidió a los comandantes de la Policía Nacional alistar una política de inclusión juvenil en B…,0,308,0,@petrogustavo
2025-04-10 22:47:58+00:00,1910464803878953017,"RT @PalmaEdwin: Efectivamente Presidente. 

Tal como lo presenté a las y los colombianos en el pasado consejo de ministros, la formula de l…",0,1166,0,@petrogustavo
2025-04-10 19:45:32+00:00,1910418893635453439,"RT @petrogustavo: A pesar que me han querido silenciar,  aquí la justicia imputa cargos contra altos directivos con nombre propio, de la Nu…",0,4572,0,@petrogustavo
2025-04-10 18:27:41+00:00,1910399300460241035,"RT @petrogustavo: Así erradicamos el narcotráfico de Colombia.

Con el apoyo voluntario del campesinado sustituyendo los cultivos de hoja d…",0,1123,0,@petrogustavo
2025-04-10 12:28:45+00:00,1910308974466887903,RT @abc_es: 🔴 España ignora las advertencias de Estados Unidos y reitera su voluntad de «ampliar relaciones» con China https://t.co/qncOr3i…,0,621,0,@petrogustavo
2025-04-10 03:26:27+00:00,1910172497661608282,"RT @ElNuevoSiglo: #Política | Presidente Petro asumió presidencia en la Celac👇
https://t.co/3djBZpdeYj",0,232,0,@petrogustavo
2025-04-10 03:25:59+00:00,1910172382167257172,"RT @maferojas: ""El metro elevado actual reduce los tiempos de viaje en toda la ciudad en solo el 35% de lo que podría hacerlo un metro subt…",0,852,0,@petrogustavo
2025-04-10 00:15:43+00:00,1910124497992323164,"RT @petrogustavo: Al asumir la presidencia de la CELAC, Comunidad Económica de América Latina y el Caribe, que es el mecanismo integrador q…",0,3373,0,@petrogustavo
2025-04-10 00:13:58+00:00,1910124057858572435,"RT @PedroSanchezCol: ¿Glifosato?

🧵 Hilo – Parte 1

Intervención rueda de prensa 9 abril 2025, 12:00 horas.

El principal desafío es aceler…",0,994,0,@petrogustavo
2025-04-09 23:20:48+00:00,1910110680365048314,"RT @CaracolRadio: #Internacional | ¿Qué es la CELAC? Petro asumió su presidencia hoy: conozca sus funciones e importancia para el país.
htt…",0,166,0,@petrogustavo
2025-04-09 22:40:03+00:00,1910100424067022849,RT @LulaOficial: A América Latina e o Caribe enfrentam hoje um dos momentos mais críticos de sua história. Percorremos um longo caminho par…,0,2695,0,@petrogustavo
2025-04-09 22:31:17+00:00,1910098218026705002,"RT @lilicatadiaz: “La América grande no se puede construir ellos allá solos y nosotros allá solos"" https://t.co/3M4JjP7HSH",0,350,0,@petrogustavo
2025-04-09 22:31:02+00:00,1910098154004807762,"RT @CAMCOLOMBOCHINA: ¡Gracias por celebrar con nosotros nuestros 15 años! 🎉
Desde la Cámara Colombo China queremos extender un agradecimien…",0,214,0,@petrogustavo
2025-04-09 22:27:14+00:00,1910097197011538020,"RT @CancilleriaCol: Al término de la Cumbre de Cancilleres #CELAC2025, la  Ministra @laurisarabia se reunió con el Representante Especial d…",0,722,0,@petrogustavo
2025-04-09 20:30:36+00:00,1910067845012070517,"RT @UltimaHoraCR: “¿Cuántos millones de migrantes tratados como criminales vamos a aceptar como diálogo? Que no es diálogo, es imposición.…",0,549,0,@petrogustavo
2025-04-09 20:30:17+00:00,1910067766662398363,"RT @infopresidencia: ""Pienso que no se puede aceptar ningún espacio de discusión sobre migración, que tiene unas causas que no se colocan e…",0,37,0,@petrogustavo
2025-04-09 19:59:56+00:00,1910060129245933958,"RT @RadNalCo: #Mundo I Este miércoles 9 de abril, el presidente @petrogustavo asume la presidencia pro tempore de la CELAC, un mecanismo de…",0,321,0,@petrogustavo
2025-04-09 19:59:03+00:00,1910059904695415091,"RT @RadNalCo: ""América Latina no puede bajar la bandera de la dignidad humana, lo que nos hizo ser como repúblicas. Que ninguno de nosotros…",0,493,0,@petrogustavo
2025-04-09 19:56:25+00:00,1910059243795087592,"RT @colombia_hist: ""Nosotros no decimos que el hombre debe ser un esclavo de la economía, decimos que la economía debe estar al servicio de…",0,584,0,@petrogustavo
2025-04-09 19:52:52+00:00,1910058350554841473,"RT @RadNalCo: ""En vez de meter la cabeza económica dentro de los pozos de petróleo y gas que es lo que quiere hoy, simplemente abrazarnos e…",0,466,0,@petrogustavo
2025-04-09 19:49:51+00:00,1910057590647890314,"RT @infopresidencia: #ColombiaEsCELAC | ‘Te toca, querido Petro’: Mujica llama a liderar con voluntad política la CELAC y fortalecer la int…",0,548,0,@petrogustavo
2025-04-09 19:48:05+00:00,1910057146655326514,"RT @UltimaHoraCR: El expresidente de Uruguay, Pepe Mujica, envió una carta dirigida a los presidentes @petrogustavo, @LulaOficial, @Xiomara…",0,342,0,@petrogustavo
2025-04-09 19:47:05+00:00,1910056896674869325,"RT @infopresidencia: #ColombiaEsCELAC | A partir de hoy, Colombia asumirá la Presidencia Pro Tempore de la CELAC.

Lideraremos una nueva et…",0,363,0,@petrogustavo
2025-04-09 18:39:44+00:00,1910039944023674907,"RT @cielo_rusinque: Como Ministra de Comercio encargada, me permito comunicarle a la opinión pública que el gobierno de Colombia no tiene p…",0,1422,0,@petrogustavo
2025-04-09 13:50:15+00:00,1909967096416526521,"RT @RedMasNoticias: #Colombia | Desde Honduras, el presidente @petrogustavo asegura que “hay que actuar en bloque y, segundo, abrirnos al m…",0,422,0,@petrogustavo
2025-04-09 13:47:34+00:00,1909966419040542854,"RT @DavidPorrasP: GAITAN Y LA CELAC

El 9 de abril de 1948 la oligarquía liberal-conservadora asesinó a Jorge Eliécer Gaitán y desató una v…",0,610,0,@petrogustavo
2025-04-09 13:44:08+00:00,1909965555685007480,"RT @altereddie: Aquí les va nuestro cortometraje completo  ""Un 9 de abril"" para que lo descarguen, programen con sus alumnos y familia y si…",0,424,0,@petrogustavo
2025-04-09 02:33:56+00:00,1909796894324171256,"RT @infopresidencia: El Presidente de Uruguay, @OrsiYamandu, celebró que países como Colombia asuman el liderazgo en espacios de integració…",0,1138,0,@petrogustavo
2025-04-09 02:33:27+00:00,1909796772613943675,"RT @infopresidencia: #CELAC2025 | Tras la reunión que sostuvo el Presidente @PetroGustavo con su homólogo de Uruguay, @OrsiYamandu, (país q…",0,1379,0,@petrogustavo
2025-04-09 01:24:58+00:00,1909779538667581865,RT @infopresidencia: Este 2025 Colombia recibe la Presidencia pro tempore de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC).…,0,422,0,@petrogustavo
2025-04-09 00:04:52+00:00,1909759379236061691,"RT @RTVCnoticias: #Atención | 🇨🇴A esta hora, el presidente @petrogustavo aterrizó en territorio hondureño, donde asistirá a la novena Cumbr…",0,819,0,@petrogustavo
2025-04-08 23:57:48+00:00,1909757601711006171,RT @petrogustavo: Ante la falta de voluntad de las empresas generadoras de energía de aceptar la actual fórmula legal de la energía eléctri…,0,2789,0,@petrogustavo
2025-04-08 23:56:58+00:00,1909757393187016748,"RT @petrogustavo: Desde 1993 la superintendencia ha sido eje de la configuración del paramilitarismo y el crimen.

No hay control sobre 63.…",0,880,0,@petrogustavo
2025-04-08 18:56:22+00:00,1909681742103167173,"RT @petrogustavo: Así se hacen las tarifas de energía eléctrica en contra de los usuarios de Colombia sean hogares, sean empresas

Difundan…",0,4899,0,@petrogustavo
2025-04-08 18:50:58+00:00,1909680383068889173,RT @petrogustavo: La superintendencia de vigilancia desde 1993 no ha dejado de construir paramilitarismo y apoyado desde el estado la const…,0,990,0,@petrogustavo
2025-04-08 15:34:35+00:00,1909630961098121621,"RT @RadNalCo: ""La Superintendencia de Vigilancia sigue construyendo paramilitarismo; nunca dejó de construirlo. Continúan ingresando armas…",0,426,0,@petrogustavo
2025-04-08 14:24:43+00:00,1909613379926229002,"RT @petrogustavo: Esta es Gaza. El oprobio del mundo occidental.

Enseñaron derechos y libertad en la revolución francesa y de ahí se crear…",0,1196,0,@petrogustavo
2025-04-08 13:52:08+00:00,1909605178971484486,"RT @infopresidencia: #NoticiasDelCambio | Con aprobación de resolución histórica para ‘Casas del Sol’, más de 500.000 familias podrán gener…",0,511,0,@petrogustavo
2025-04-08 13:49:57+00:00,1909604629555397097,RT @RTVCnoticias: 🏦📢El presidente @petrogustavo lanzó una grave denuncia: más de 62.000 armas registradas legalmente en Colombia estarían s…,0,515,0,@petrogustavo
2025-04-08 13:45:35+00:00,1909603533357228503,"RT @RadNalCo: ""Un proyecto estratégico es la compra de buses eléctricos y tranvías, algo que ningún alcalde se ha atrevido a hacer, excepto…",0,239,0,@petrogustavo
2025-04-08 13:44:47+00:00,1909603331091079523,"RT @pmarsupia: EEUU está deteniendo a críos inmigrantes de 9 años, esposándolos y llevándolos a centros de detención.

Carta del director d…",0,797,0,@petrogustavo
2025-04-08 13:22:18+00:00,1909597673335795935,"RT @RTVCnoticias: 🚨🇨🇴El ministro de Defensa, Pedro Sánchez, desmintió a Kristi Noem: aseguró que el presidente @petrogustavo no defendió al…",0,782,0,@petrogustavo
2025-04-08 13:10:31+00:00,1909594708927521111,"RT @RTVCnoticias: 🇨🇴🗣️ #ConsejoDeMinistros | ""Hay que comprar los buses eléctricos y tranvías que los alcaldes no se han atrevido a impleme…",0,342,0,@petrogustavo
2025-04-08 13:07:04+00:00,1909593838177436093,"RT @infopresidencia: El Ministro de @MinEnergiaCo, @palmaEdwin, explicó en el Consejo de Ministros cómo se define el precio de la energía e…",0,402,0,@petrogustavo
2025-04-08 13:06:24+00:00,1909593672154218682,RT @RTVCnoticias: 🏦🇨🇴El presidente @petrogustavo denunció que unas pocas empresas que producen energía hidroeléctrica en Colombia se estarí…,0,1042,0,@petrogustavo
2025-04-08 12:24:40+00:00,1909583169587761368,"RT @RTVCnoticias: 🇨🇴🗣️ #ConsejoDeMinistros | ""Fue Gaviria quien creó el decreto de las Convivir en su guerra con Pablo Escobar, pero el que…",0,1253,0,@petrogustavo
2025-04-08 12:24:25+00:00,1909583106404647288,"RT @RadNalCo: ""El que vendió ISAGEN fue el gobierno Santos–Vargas Lleras. ISAGEN es una de las hidroeléctricas que eran propiedad de la nac…",0,1452,0,@petrogustavo
2025-04-08 12:24:04+00:00,1909583016885690634,"RT @RTVCnoticias: 🇨🇴🗣️ #ConsejoDeMinistros | ""Germán Vargas Lleras escribe sus columnas sobre los sectores en los que sus familiares tienen…",0,1230,0,@petrogustavo
2025-04-08 12:06:38+00:00,1909578632000905629,"RT @GustavoBolivar: Daniel, me llamaste y te conté que estos hallazgos no son de este gobierno. 
Todos los convenios vienen de 2011, inclui…",0,3720,0,@petrogustavo
2025-04-08 03:41:07+00:00,1909451414956277840,"RT @RadNalCo: ""La ciudad de Bogotá ya está muriendo. Una ciudad sin agua es una ciudad moribunda. Aunque algunos aplaudan el proyecto de Pe…",0,454,0,@petrogustavo
2025-04-08 03:33:59+00:00,1909449616212324488,"RT @RadNalCo: ""Los escoltas que se han encontrado son miembros de estas empresas de vigilancia. Imagínense: tienen 60 mil armas. Eso es, en…",0,352,0,@petrogustavo
2025-04-08 03:28:56+00:00,1909448347762434539,"RT @RTVCnoticias: #ConsejoDeMinistros | 💬""La solución no es el racionamiento. Mientras sigan urbanizando la sabana y llevando la selva amaz…",0,448,0,@petrogustavo
2025-04-08 03:26:13+00:00,1909447663247827213,"RT @maicajamarca_: Esta sí es una monumental peinada que el Presidente @petrogustavo le pega a los amigos del Alcalducho @CarlosFGalan, com…",0,958,0,@petrogustavo
2025-04-08 03:25:22+00:00,1909447451733340506,"RT @RTVCnoticias: 🇨🇴🗣️ #ConsejoDeMinistros | ""¿Por qué si el costo de producir energía eléctrica es agua, su costo no es el precio de esa a…",0,451,0,@petrogustavo
2025-04-08 03:22:16+00:00,1909446667805270348,"RT @RTVCnoticias: 🇨🇴🗣️ #ConsejoDeMinistros | ""Hay 62.664 armas que no se saben dónde están ni quién las tiene. Son armas oficiales y no pod…",0,543,0,@petrogustavo
2025-04-08 03:15:08+00:00,1909444873851126130,"RT @infopresidencia: El Ministro de @MinEnergiaCo, @PalmaEdwin, informa sobre los cortes de energía que ha hecho la empresa Afinia que es p…",0,769,0,@petrogustavo
2025-04-08 03:14:53+00:00,1909444811934794167,"RT @lasillavacia: #LaSillaEnVivo | ""Hermano, no entiendo porqué Ecopetrol no está importando el gas"", le reprochó Petro a Ricardo Roa, pres…",0,288,0,@petrogustavo
